ProductId,Product,AggregatorId,ServiceId,OperatorId,DomainId,IsActive,IsTerminate,CreatedOn,UpdateOn,UpdateBy
525,Abhushan Residency C Wing,43,1,69,31,1,0,2021-04-23 20:10:46.740,2021-04-24 00:02:21.700,181
526,Viviana Co Operative Housing Society Limited,43,1,69,31,1,0,2021-04-23 20:11:17.540,2021-04-24 00:02:21.700,181
527,Viviana Co Op Hsg Soc Ltd Cultural Forum,43,1,69,31,1,0,2021-04-23 20:11:58.603,2021-04-24 00:02:21.700,181
528,Lodha Meridian Owners Welfare Society 4Th Phase,43,1,69,31,1,0,2021-04-23 20:12:35.040,2021-04-24 00:02:21.700,181
529,Association Of Apartment Owners Of Star Court Cluster,43,1,69,31,1,0,2021-04-23 20:13:12.733,2021-04-24 00:02:21.700,181
530,Max Life Insurance Company Limited,43,1,69,19,1,0,2021-04-23 20:16:46.210,2021-04-24 00:02:21.700,181
531,IDBI Federal Life Insurance,43,1,69,19,1,0,2021-04-23 20:28:22.183,2021-04-24 00:02:21.700,181
532,Aditya Birla Health Insurance Co Limited,43,1,69,28,1,0,2021-04-23 20:29:04.260,2021-04-24 00:02:21.700,181
533,Kolhapur Municipal Corporation - Water Tax,43,1,69,30,1,0,2021-04-23 20:30:35.240,2021-04-24 00:02:21.700,181
534,Nagar Nigam Agra,43,1,69,30,1,0,2021-04-23 20:31:27.703,2021-04-24 00:02:21.717,181
535,Minicipal Corporation - Meerut,43,1,69,30,1,0,2021-04-23 20:32:29.680,2021-04-24 00:02:21.717,181
536,Nagar Palika Parishad Lalitpur,43,1,69,30,1,0,2021-04-23 20:34:07.053,2021-04-24 00:02:21.717,181
537,Vatva Industrial Estate Infrastructure Development Ltd,43,1,69,21,1,0,2021-04-23 20:35:11.720,2021-04-24 00:02:21.717,181
538,"Public Health Engineering Department, Haryana",43,1,69,21,1,0,2021-04-23 20:37:26.607,2021-04-24 00:02:21.717,181
539,Adani Housing Finance,43,1,69,24,1,0,2021-04-23 20:39:18.760,2021-04-24 00:02:21.717,181
540,Janakalyan Financial Services Private Limited,43,1,69,24,1,0,2021-05-08 18:34:41.763,2021-05-11 14:19:27.237,181
541,Muthoot Fincorp Ltd,43,1,69,24,1,0,2021-05-08 18:35:43.760,2021-05-11 14:19:27.237,181
542,John Deere Financial India Private Limited`,43,1,69,24,1,0,2021-05-08 18:36:53.820,2021-05-11 14:19:27.237,181
543,Dvara Kshetriya Gramin Financials Private Limited,43,1,69,24,1,0,2021-05-08 18:37:26.000,2021-05-11 14:19:27.237,181
544,Muthoot Finance,43,1,69,24,0,0,2021-05-08 18:38:09.280,2021-08-28 11:26:53.753,205
545,Samasta Microfinance Limited`,43,1,69,24,1,0,2021-05-08 18:38:48.520,2021-05-11 14:19:27.237,181
546,HDB Financial Services Limited,43,1,69,24,0,0,2021-05-08 18:39:18.517,2021-10-16 16:30:45.623,205
547,Indiabulls Commercial Credit Ltd,43,1,69,24,1,0,2021-05-08 18:39:55.483,2021-05-11 14:19:27.250,181
548,Tata Capital Housing Finance Limited,43,1,69,24,1,0,2021-05-08 18:40:28.480,2021-05-11 14:19:27.250,181
549,SMEcorner,43,1,69,24,1,0,2021-05-08 18:40:53.990,2021-05-11 14:19:27.250,181
550,Novelty Finance Ltd,43,1,69,24,1,0,2021-05-08 18:41:30.343,2021-05-11 14:19:27.250,181
551,Aptus Value Housing Finance India Limited,43,1,69,24,1,0,2021-05-08 18:41:54.107,2021-05-11 14:19:27.250,181
552,Aptus Finance India Private Limited,43,1,69,24,1,0,2021-05-08 18:42:17.007,2021-05-11 14:19:27.250,181
553,Mitron Capital,43,1,69,24,1,0,2021-05-08 18:42:44.417,2021-05-11 14:19:27.250,181
554,Thazhayil Nidhi Ltd,43,1,69,24,1,0,2021-05-08 18:43:05.737,2021-05-11 14:19:27.250,181
555,ESAF Small Finance Bank (Micro Loans),43,1,69,24,0,0,2021-05-08 18:43:35.240,2021-12-27 11:39:42.640,205
556,Yogakshemam Loans Ltd,43,1,69,24,1,0,2021-05-08 18:44:01.467,2021-05-11 14:19:27.250,181
557,Rander Peoples Co Operative Bank Ltd,43,1,69,24,1,0,2021-05-08 18:44:27.157,2021-05-11 14:19:27.250,181
558,Ayaan Finserve India Private LTD ,43,1,69,24,1,0,2021-05-08 18:44:53.373,2021-05-11 14:19:27.250,181
559,Sarvjan India Fintech Private Limited ,43,1,69,24,1,0,2021-05-08 18:45:27.817,2021-05-11 14:19:27.250,181
560,IndiaFirst Life Insurance ,43,1,69,19,1,0,2021-05-11 18:46:11.323,2021-05-11 18:46:11.323,181
561,Indostar Capital Finance Limited - CV ,43,1,69,24,1,0,2021-05-11 18:46:51.070,2021-05-11 18:46:51.070,181
562,Bank of Maharashtra FASTag,43,1,69,26,1,0,2021-06-14 14:36:53.373,2021-08-27 14:02:42.627,205
563,EbixCash,43,1,69,26,1,0,2021-06-14 14:37:33.503,2021-06-14 14:37:33.503,140
564,IOB FASTag,43,1,69,26,1,0,2021-06-14 14:37:54.680,2021-06-14 14:37:54.680,140
565,Karnataka Bank Fastag,43,1,69,26,1,0,2021-06-14 14:38:12.347,2021-06-14 14:38:12.347,140
566,UCO Bank Fastag,43,1,69,26,1,0,2021-06-14 14:38:35.470,2021-06-14 14:38:35.470,140
567,KMRL Axis Bank Kochi1 Card,43,1,69,39,1,0,2021-06-14 14:54:41.773,2021-06-14 14:54:41.773,140
568,DPS Megacity,43,1,69,2,1,0,2021-06-14 15:46:22.033,2021-06-14 15:46:22.033,140
569,Electricity Department Chandigarh,43,1,69,2,1,0,2021-06-14 15:46:44.533,2021-06-14 15:46:44.533,140
570,Thrissur Corporation Electricity Department,43,1,69,2,0,0,2021-06-14 15:47:11.127,2021-12-23 17:22:54.653,205
571,Agora Microfinance India Ltd - AMIL,43,1,69,24,1,0,2021-06-14 15:47:37.123,2021-06-14 15:47:37.123,140
573,Bajaj Housing Finance Limited,43,1,69,24,1,0,2021-06-14 15:48:53.410,2021-06-14 15:48:53.410,140
574,Belstar Microfinance Limited,43,1,69,24,1,0,2021-06-14 15:49:20.273,2021-06-14 15:49:20.273,140
575,Finova Capital Private Ltd,43,1,69,24,1,0,2021-06-14 15:49:45.390,2021-06-14 15:49:45.390,140
576,ICICI BANK - Interest Repayment,43,1,69,24,1,0,2021-06-14 15:50:04.620,2021-06-14 15:50:04.620,140
577,ICICI Bank Ltd - Loans,43,1,69,24,0,0,2021-06-14 15:50:25.783,2021-07-26 18:16:04.127,205
578,IDF Financial Services Private Limited,43,1,69,24,1,0,2021-06-14 15:50:51.347,2021-06-14 15:50:51.347,140
579,Indifi Technologies Private Limited,43,1,69,24,1,0,2021-06-14 15:51:11.653,2021-06-14 15:51:11.653,140
580,Jain Motor Finmart,43,1,69,24,1,0,2021-06-14 15:51:29.540,2021-06-14 15:51:29.540,140
581,Kotak Mahindra Bank Ltd.-Loans,43,1,69,24,0,0,2021-06-14 15:52:01.147,2022-01-18 17:05:57.703,205
582,LIC Housing Finance Limited,43,1,69,24,1,0,2021-06-14 15:52:20.733,2021-06-14 15:52:20.733,140
583,Mahaveer Finance India Limited,43,1,69,24,1,0,2021-06-14 15:52:38.877,2021-06-14 15:52:38.877,140
584,RupeeRedee,43,1,69,24,1,0,2021-06-14 15:52:56.273,2021-06-14 15:52:56.273,140
585,Mount Shikhar Financial Services Ltd,43,1,69,24,1,0,2021-06-14 15:53:13.980,2021-06-14 15:53:13.980,140
586,Netafim Agricultural Financing Agency Pvt. Ltd.,43,1,69,24,1,0,2021-06-14 15:53:39.187,2021-06-14 15:53:39.187,140
587,RMK Fincorp Pvt Ltd,43,1,69,24,1,0,2021-06-14 15:53:58.720,2021-06-14 15:53:58.720,140
588,Satin Creditcare Network Limited,43,1,69,24,1,0,2021-06-14 15:54:17.960,2021-06-14 15:54:17.960,140
589,Kissht,43,1,69,24,0,0,2021-06-14 15:54:39.077,2022-01-03 16:53:04.030,205
590,SMILE Microfinance Limited,43,1,69,24,0,0,2021-06-14 15:54:57.540,2022-04-01 18:10:26.400,205
591,Tata Motors Finance Limited,43,1,69,24,1,0,2021-06-14 15:55:15.340,2021-06-14 15:55:15.340,140
592,Kinara Capital,43,1,69,24,1,0,2021-06-14 15:55:33.330,2021-06-14 15:55:33.330,140
593,X10 Financial Services Limited,43,1,69,24,1,0,2021-06-14 15:55:51.957,2021-06-14 15:55:51.957,140
594,Ziploan,43,1,69,24,1,0,2021-06-14 15:56:08.030,2021-06-14 15:56:08.030,140
595,Money Transit Policy,66,6,67,13,0,0,2021-06-30 10:09:10.107,2021-11-18 11:03:16.720,282
599,Amazon Store,41,4,67,18,1,0,2019-09-30 15:04:03.207,2020-05-18 00:03:15.723,140
600,3M Car Care E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.143,2020-05-18 00:03:15.723,140
601,A Himanshu Jewelery E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:45.150,2020-05-18 00:03:15.723,140
602,Aeropostale E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.163,2020-05-18 00:03:15.723,140
603,Allen Solly E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.197,2020-05-18 00:03:15.723,140
604,Amazon.in E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.200,2020-06-05 16:18:53.560,100
605,Arrow E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.240,2020-05-18 00:03:15.723,140
606,Big Bazaar E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.247,2020-05-18 00:03:15.723,140
607,Bluestone E-Gift Cards,48,4,67,22,1,0,2017-11-18 13:27:45.280,2020-05-18 00:03:15.723,140
608,BookMyShow E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.310,2020-05-18 00:03:15.723,140
609,Cafe Coffee Day E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:45.343,2020-05-18 00:03:15.723,140
610,Candere Diamond E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:45.353,2020-05-18 00:03:15.723,140
611,Candere Gold E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:45.360,2020-05-18 00:03:15.723,140
612,CaratLane E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.387,2020-05-18 00:03:15.723,140
613,Chumbak E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.420,2020-05-18 00:03:15.723,140
614,Cleartrip E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.447,2020-05-18 00:03:15.723,140
615,Croma E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.463,2020-05-18 00:03:15.723,140
616,Fabindia E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.763,2020-05-18 00:03:15.723,140
617,Fastrack E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:45.890,2020-05-18 00:03:15.723,140
618,Flipkart E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:45.893,2021-06-25 19:08:39.437,100
619,Flying Machine E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.323,2020-05-18 00:03:15.723,140
620,Gaana E-Gift Card_549 6 Mths Subs,48,4,67,22,1,0,2017-11-18 13:27:46.343,2020-05-18 00:03:15.723,140
621,Gaana E-Gift Card_999 12 Mths Subs,48,4,67,22,1,0,2017-11-18 13:27:46.357,2020-05-18 00:03:15.723,140
622,Gant E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.370,2020-05-18 00:03:15.723,140
623,Gap E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.387,2020-05-18 00:03:15.723,140
624,Helios E-Gift card,48,4,67,22,1,0,2017-11-18 13:27:46.403,2020-05-18 00:03:15.723,140
625,Hidesign E-Gift card,48,4,67,22,1,0,2017-11-18 13:27:46.433,2020-05-18 00:03:15.723,140
626,Himalaya e-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:46.447,2020-05-18 00:03:15.723,140
627,Hypercity E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.467,2020-05-18 00:03:15.723,140
628,IZOD E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.490,2020-05-18 00:03:15.723,140
629,Joyalukkas Diamond E-Gift Vouchers,48,4,67,22,1,0,2017-11-18 13:27:46.560,2020-05-18 00:03:15.723,140
630,Joyalukkas Pure Gold E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:46.563,2020-05-18 00:03:15.723,140
631,Lakme Salon E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.580,2020-05-18 00:03:15.723,140
632,Lemon Tree Hotels E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.597,2020-05-18 00:03:15.723,140
633,Levi's E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.623,2020-05-18 00:03:15.723,140
634,Lifestyle E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.653,2020-05-18 00:03:15.723,140
635,MakeMyTrip E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.663,2020-05-18 00:03:15.723,140
636,Makemytrip Holiday E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.710,2020-05-18 00:03:15.723,140
637,Makemytrip Hotel E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.717,2020-05-18 00:03:15.723,140
638,Myntra E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.740,2020-05-18 00:03:15.723,140
639,Nautica E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.760,2020-05-18 00:03:15.723,140
640,Nike E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.783,2020-05-18 00:03:15.723,140
641,Nykaa E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.877,2020-05-18 00:03:15.723,140
642,P N RAO E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.890,2020-05-18 00:03:15.723,140
643,Pantaloons E-Gift Card,48,4,67,22,0,1,2017-11-18 13:27:46.987,2020-05-18 00:03:15.723,140
644,Pavers England E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:46.990,2020-05-18 00:03:15.723,140
645,Peter England E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:47.027,2020-05-18 00:03:15.723,140
646,Planet fashion E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.030,2020-05-18 00:03:15.723,140
647,Prestige Smart Kitchen E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.037,2020-05-18 00:03:15.723,140
648,Puma E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.047,2020-05-18 00:03:15.723,140
649,PVR Cinemas E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.150,2020-05-18 00:03:15.723,140
650,Saavn E-Gift Card_285 3 Mths Subs,54,4,67,22,0,0,2017-11-18 13:27:47.243,2021-03-31 13:44:20.050,140
651,Saavn E-Gift Card_550 6 Mths Subs,48,4,67,22,0,0,2017-11-18 13:27:47.273,2021-03-31 13:44:44.203,140
652,JioSaavn Subscription,54,4,67,22,1,0,2017-11-18 13:27:47.280,2021-03-31 13:45:08.223,140
653,Saavn E-Gift Card_299 1 Yrs Subs,48,4,67,22,0,0,2017-11-18 13:27:47.297,2021-03-31 13:44:31.510,140
654,Shoppers Stop E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:47.320,2020-05-18 00:03:15.723,140
655,Taj Hotels E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.337,2020-05-18 00:03:15.723,140
656,The Raymond Shop E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.400,2020-05-18 00:03:15.723,140
657,Thomas Cook E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.403,2020-05-18 00:03:15.723,140
658,Thrillophilia E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.410,2020-05-18 00:03:15.723,140
659,Timesaverz E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.413,2020-05-18 00:03:15.723,140
660,Titan E-Gift card,48,4,67,22,1,0,2017-11-18 13:27:47.417,2020-05-18 00:03:15.723,140
661,Unlimited E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.420,2020-05-18 00:03:15.723,140
662,Urban Ladder E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:47.423,2020-05-18 00:03:15.723,140
663,US Polo Assn E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.427,2020-05-18 00:03:15.723,140
664,Van Heusen E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.430,2020-05-18 00:03:15.723,140
665,VLCC E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.437,2020-05-18 00:03:15.723,140
666,Westside E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.440,2020-05-18 00:03:15.723,140
667,William Penn E-Gift Card,48,4,67,22,1,0,2017-11-18 13:27:47.443,2020-05-18 00:03:15.723,140
668,Yatra E-Gift Voucher,48,4,67,22,1,0,2017-11-18 13:27:47.447,2020-05-18 00:03:15.723,140
669,Jabong E-Gift Card,48,4,67,22,1,0,2018-05-05 10:05:06.333,2020-05-18 00:03:15.723,140
670,Uber E-Gift Card,48,4,67,22,1,0,2018-10-09 09:38:29.557,2020-05-18 00:03:15.723,140
671,Alt Balaji 1 Yr Subs,54,4,67,22,0,0,2019-11-09 14:03:25.030,2021-03-20 15:49:02.523,181
672,Alt Balaji 3 Mnts Subs,54,4,67,22,0,0,2019-11-09 14:03:51.610,2021-03-20 15:49:53.917,181
673,Movie Card India E-Gift Card,48,4,67,22,1,0,2020-06-01 14:00:39.760,2020-06-01 14:00:39.760,140
674,Sony LIV E-Gift Voucher,48,4,67,22,1,0,2020-06-01 14:01:02.847,2020-06-01 14:01:02.847,140
675,Netmeds E-Gift Voucher,48,4,67,22,1,0,2020-06-01 13:17:16.847,2020-06-01 13:17:16.847,140
676,Aldo E-Gift Card,48,4,67,22,1,0,2020-06-01 13:55:35.713,2020-06-01 13:55:35.713,140
677,Beverly Hills Polo Club E-Gift Card,48,4,67,22,1,0,2020-06-01 13:57:25.097,2020-06-01 13:57:25.097,140
678,Inglot E-Gift Card,48,4,67,22,1,0,2020-06-01 13:58:44.757,2020-06-01 13:58:44.757,140
679,Lasenza E-Gift Card,48,4,67,22,1,0,2020-06-01 13:59:12.827,2020-06-01 13:59:12.827,140
680,Medlife E-Gift Card,48,4,67,22,1,0,2020-06-01 14:00:05.140,2020-06-01 14:00:05.140,140
681,Bath and Body Works E-Gift Card,48,4,67,22,1,0,2020-06-01 13:56:14.547,2020-06-01 13:56:14.547,140
682,Call It Spring E-Gift Card,48,4,67,22,1,0,2020-06-01 13:57:48.890,2020-06-01 13:57:48.890,140
683,Charles and Keith E-Gift Card,48,4,67,22,1,0,2020-06-01 13:58:13.873,2020-06-01 13:58:13.873,140
684,Major Brands E-Gift Card,48,4,67,22,1,0,2020-06-01 13:59:38.820,2020-06-01 13:59:38.820,140
685,TATA CLiQ E-Gift Card,48,4,67,22,1,0,2020-06-01 14:01:25.287,2020-06-01 14:01:25.287,140
686,Travel Triangle E-Gift Card,48,4,67,22,1,0,2020-06-01 14:01:47.610,2020-06-01 14:01:47.610,140
687,UrbanClap E-Gift Card-CORP,48,4,67,22,1,0,2020-06-01 14:02:30.307,2020-06-01 14:02:30.307,140
688,Dominos E-Gift Card - Generic,48,4,67,22,1,0,2021-06-29 15:04:35.860,2021-06-29 15:04:35.860,140
700,Diwakar Tracom Private Limited,43,1,69,24,1,0,2021-07-16 14:19:37.840,2021-07-16 14:19:37.840,40
701,Hindon Mercantile Limited - Mufin,43,1,69,24,1,0,2021-07-16 14:19:37.857,2021-07-16 14:19:37.857,40
702,Indostar Home Finance Private Limited,43,1,69,24,1,0,2021-07-16 14:19:37.857,2021-07-16 14:19:37.857,40
703,Loan2Wheels,43,1,69,24,1,0,2021-07-16 14:19:37.870,2021-07-16 14:19:37.870,40
704,Municipal Corporation Shimla,43,1,69,30,1,0,2021-07-16 14:19:37.870,2021-07-16 14:19:37.870,40
705,Muthoot Money,43,1,69,24,1,0,2021-07-16 14:19:37.870,2021-07-16 14:19:37.870,40
706,Puducherry UT (Local Bodies) -Property Tax,43,1,69,30,1,0,2021-07-16 14:19:37.887,2021-07-16 14:19:37.887,40
707,Rupee Circle,43,1,69,24,1,0,2021-07-16 14:19:37.887,2021-07-16 14:19:37.887,40
709,UDD Uttarakhand,43,1,69,30,1,0,2021-07-16 14:19:37.887,2021-07-16 14:19:37.887,40
710,Millennium College Of Pharmacy,43,1,69,29,1,0,2021-07-16 14:40:10.250,2021-07-16 14:40:10.250,40
711,Millennium College Of Nursing,43,1,69,29,1,0,2021-07-16 14:40:10.250,2021-07-16 14:40:10.250,40
712,Millennium Institute Of Technology And Science,43,1,69,29,1,0,2021-07-16 14:40:10.267,2021-07-16 14:40:10.267,40
713,Millennium College Of Management,43,1,69,29,1,0,2021-07-16 14:40:10.267,2021-07-16 14:40:10.267,40
714,Corporation of City Panaji,43,1,69,30,1,0,2021-07-16 14:40:10.267,2021-07-16 14:40:10.267,40
715,Margao Municipal Council,43,1,69,30,1,0,2021-07-16 14:40:10.280,2021-07-16 14:40:10.280,40
716,Mhapsa Municipal Council,43,1,69,30,1,0,2021-07-16 14:40:10.280,2021-07-16 14:40:10.280,40
717,Mormugao Municipal Council,43,1,69,30,1,0,2021-07-16 14:40:10.280,2021-07-16 14:40:10.280,40
718,Ponda Municipal Council,43,1,69,30,1,0,2021-07-16 14:40:10.297,2021-07-16 14:40:10.297,40
719,Sankhali Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.297,2021-07-16 14:40:10.297,40
720,Pernem Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.307,2021-07-16 14:40:10.307,40
721,Valpoi Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.310,2021-07-16 14:40:10.310,40
722,Quepem Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.317,2021-07-16 14:40:10.317,40
723,Bicholim Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.317,2021-07-16 14:40:10.317,40
724,Curchorem Cacora Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.317,2021-07-16 14:40:10.317,40
725,Sanguem Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.330,2021-07-16 14:40:10.330,40
726,Canacona Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.330,2021-07-16 14:40:10.330,40
727,Cuncolim Municipal council,43,1,69,30,1,0,2021-07-16 14:40:10.330,2021-07-16 14:40:10.330,40
728,Puducherry Urban Development Agency(LAD)-Property Tax,43,1,69,30,1,0,2021-07-16 14:40:10.347,2021-07-16 14:40:10.347,40
729,Vijayapura Water Board,43,1,69,21,1,0,2021-07-16 14:40:10.347,2021-07-16 14:40:10.347,40
730,Asirvad Micro Finance Ltd,43,1,69,24,1,0,2021-07-16 14:40:10.347,2021-07-16 14:40:10.347,40
732,MDFC Financiers Pvt Ltd,43,1,69,24,1,0,2021-07-16 14:40:10.363,2021-07-16 14:40:10.363,40
733,Pahal Financial Services Pvt Ltd,43,1,69,24,1,0,2021-07-16 14:40:10.363,2021-07-16 14:40:10.363,40
734,Adani Electricity Mumbai Limited,43,1,69,2,1,0,2021-07-27 09:22:21.557,2022-05-13 13:31:52.457,205
735,Nupay - Entellus Business Solutions Pvt Ltd,43,1,69,10,1,0,2021-07-27 09:22:21.557,2021-07-27 09:22:21.557,140
736,FITPASS,43,1,69,10,1,0,2021-07-27 09:22:21.570,2021-07-27 09:22:21.570,140
737,Shemaroo -IBADAT,43,1,69,10,1,0,2021-07-27 09:22:21.570,2021-07-27 09:22:21.570,140
738,Shemaroo Entertainment -Bhakti,43,1,69,10,1,0,2021-07-27 09:22:21.570,2021-07-27 09:22:21.570,140
739,ZEE5,70,1,69,10,1,0,2021-07-27 09:22:21.600,2022-05-06 09:48:26.853,140
740,Gujarat State Petronet Limited,43,1,69,11,1,0,2021-07-27 09:55:35.760,2021-07-27 09:55:35.760,140
741,Bhagyanagar Gas Limited,43,1,69,11,1,0,2021-07-27 09:55:35.777,2021-07-27 09:55:35.777,140
742,Municipal Corporation Chandigarh,43,1,69,21,1,0,2021-07-27 09:55:35.777,2021-07-27 09:55:35.777,140
743,Jammu Kashmir Water Billing-JKPHE Kashmir,43,1,69,21,1,0,2021-07-27 09:55:35.793,2021-07-27 09:55:35.793,140
744,Jammu Kashmir Water Billing-JKPHE Jammu,43,1,69,21,1,0,2021-07-27 09:55:35.793,2021-07-27 09:55:35.793,140
745,Shivamoga City Corporation - Water Tax,43,1,69,21,1,0,2021-07-27 09:55:35.793,2021-07-27 09:55:35.793,140
746,Aye Finance Pvt. Ltd.,43,1,69,24,1,0,2021-08-03 16:21:15.953,2021-08-03 16:21:15.953,140
747,City Municipal Council -Ilkal,43,1,69,21,1,0,2021-08-03 16:21:15.970,2021-08-03 16:21:15.970,140
748,Criss Financial Holdings Ltd,43,1,69,24,1,0,2021-08-03 16:21:15.970,2021-08-03 16:21:15.970,140
749,Equitas Small Finance Bank - Retail Loan,43,1,69,24,1,0,2021-08-03 16:21:15.983,2021-08-03 16:21:15.983,140
751,Spandana Sphoorty Financial Ltd,43,1,69,24,1,0,2021-08-03 16:21:15.983,2021-08-03 16:21:15.983,140
753,Gulbarga City Corporation,43,1,69,30,1,0,2021-08-03 16:21:16.000,2021-08-03 16:21:16.000,140
754,Go Digit Insurance,43,1,69,32,1,0,2021-08-03 16:21:16.000,2021-08-09 14:50:02.153,140
755,Indostar Capital Finance Limited - SME,43,1,69,24,1,0,2021-08-03 16:21:16.017,2021-08-03 16:21:16.017,140
756,Reliance General Insurance Company Limited (Health),43,1,69,32,1,0,2021-08-03 16:21:16.017,2021-08-09 14:50:16.157,140
757,Ficus Telecom Pvt Ltd,43,1,69,20,1,0,2021-08-09 15:45:51.107,2021-08-09 15:45:51.107,140
758,Kerala Vision Broadband Pvt Ltd,43,1,69,20,1,0,2021-08-09 15:45:51.140,2021-08-09 15:45:51.140,140
759,Shubham Housing Development Finance Company Ltd,43,1,69,24,1,0,2021-08-12 09:52:36.270,2021-08-12 09:52:36.270,140
760,DCBS Loan,43,1,69,24,1,0,2021-08-12 09:52:36.287,2021-08-12 09:52:36.287,140
761,MCGM Water Department,43,1,69,21,1,0,2021-08-12 09:52:36.300,2022-05-06 09:36:30.680,140
762,Microsacn  Infocommtech Pvt. Ltd.,43,1,69,20,1,0,2021-08-12 09:52:36.300,2021-08-12 09:52:36.300,140
763,Reliance ARC,43,1,69,24,1,0,2021-08-12 09:52:36.317,2021-08-12 09:52:36.317,140
764,Care India Finvest Limited,43,1,69,24,1,0,2021-08-27 16:01:24.057,2021-08-27 16:01:24.057,140
765,DWAN Supports Private Ltd,43,1,69,20,1,0,2021-08-27 16:01:29.433,2021-08-27 16:01:29.433,140
766,Electronica Finance Limited,43,1,69,24,1,0,2021-08-27 16:01:32.033,2021-08-27 16:01:32.033,140
767,Muthoot Homefin Limited,43,1,69,24,1,0,2021-08-27 16:01:35.260,2021-08-27 16:01:35.260,140
768,Spandana Rural And Urban Development Organisation,43,1,69,24,1,0,2021-08-27 16:01:38.613,2021-08-27 16:01:38.613,140
769,Limras Eronet,43,1,69,20,1,0,2021-08-27 16:01:40.233,2021-08-27 16:01:40.233,140
770,Linkio Fibernet,43,1,69,20,1,0,2021-08-27 16:01:43.507,2021-08-27 16:01:43.507,140
771,Suryoday Small Finance Bank,43,1,69,24,1,0,2021-08-27 16:01:45.907,2021-08-27 16:01:45.907,140
772,Kotak Mahindra Bank - Fastag Recharge via bbps,58,1,82,26,1,0,2021-09-01 11:25:59.390,2022-03-31 13:08:59.543,205
